id,defects
103320,0.15060899
103321,0.46217003
103322,0.060529623
103323,0.58344585
103324,0.16942923
103325,0.16585527
103326,0.26087838
103327,0.09507262
103328,0.07061226
103329,0.16019468
103330,0.54882723
103331,0.14324059
103332,0.12973607
103333,0.14159888
103334,0.06481186
103335,0.10544995
103336,0.60318434
103337,0.7508999
103338,0.1063507
103339,0.213035
103340,0.053445663
103341,0.23928908
103342,0.21846294
103343,0.06174258
103344,0.0957044
103345,0.7766474
103346,0.27495348
103347,0.636433
103348,0.65819216
103349,0.5690402
103350,0.2358352
103351,0.35306427
103352,0.10684928
103353,0.058731146
103354,0.0903677
103355,0.4307085
103356,0.5327611
103357,0.055179868
103358,0.5606051
103359,0.066131964
103360,0.083899625
103361,0.58483386
103362,0.12431734
103363,0.72516114
103364,0.07936763
103365,0.05167108
103366,0.114284545
103367,0.10494645
103368,0.31855747
103369,0.10613754
103370,0.29615706
103371,0.06275019
103372,0.111160055
103373,0.17266184
103374,0.19212893
103375,0.30107915
103376,0.11068588
103377,0.29919288
103378,0.05795062
103379,0.051881965
103380,0.0531954
103381,0.14744213
103382,0.72852284
103383,0.5538421
103384,0.09834418
103385,0.18201292
103386,0.054328583
103387,0.13045448
103388,0.08288205
103389,0.4201478
103390,0.48100665
103391,0.30799296
103392,0.13184044
103393,0.3993233
103394,0.09639386
103395,0.38495138
103396,0.31011012
103397,0.36560756
103398,0.1454175
103399,0.113151565
103400,0.7044907
103401,0.1774877
103402,0.064406715
103403,0.45504692
103404,0.06595534
103405,0.7045827
103406,0.5356927
103407,0.57845086
103408,0.07084437
103409,0.06174258
103410,0.06423518
103411,0.049833845
103412,0.080860145
103413,0.26987946
103414,0.11394345
103415,0.123351954
103416,0.3072226
103417,0.36098123
103418,0.16701785
103419,0.06437259
103420,0.12919898
103421,0.049611535
103422,0.34707415
103423,0.24726489
103424,0.70424443
103425,0.4389171
103426,0.1802567
103427,0.10992892
103428,0.78060704
103429,0.24315707
103430,0.06498907
103431,0.10621751
103432,0.214714
103433,0.14553043
103434,0.40250605
103435,0.54741406
103436,0.2825541
103437,0.7602797
103438,0.07417824
103439,0.06114886
103440,0.27967155
103441,0.055475064
103442,0.10311695
103443,0.093774036
103444,0.05293339
103445,0.22745466
103446,0.16834849
103447,0.062169034
103448,0.08897797
103449,0.13373373
103450,0.16589963
103451,0.20460223
103452,0.055718973
103453,0.09513151
103454,0.21128918
103455,0.6451766
103456,0.18897726
103457,0.12038637
103458,0.2708974
103459,0.15007667
103460,0.27269885
103461,0.10677465
103462,0.2640464
103463,0.35306427
103464,0.18129411
103465,0.32292846
103466,0.0561072
103467,0.7176655
103468,0.69968075
103469,0.7862304
103470,0.4101599
103471,0.08815175
103472,0.10297852
103473,0.080659136
103474,0.056441043
103475,0.13135438
103476,0.4923432
103477,0.65819216
103478,0.10742998
103479,0.105761915
103480,0.41941258
103481,0.09479071
103482,0.054870274
103483,0.06184249
103484,0.108013816
103485,0.084960856
103486,0.054165684
103487,0.073850386
103488,0.35753295
103489,0.5543882
103490,0.1063507
103491,0.2823805
103492,0.123351954
103493,0.09604813
103494,0.13205442
103495,0.66504455
103496,0.11875172
103497,0.15880434
103498,0.17884935
103499,0.06460758
103500,0.24844864
103501,0.47814482
103502,0.27917922
103503,0.53143686
103504,0.37663332
103505,0.15905663
103506,0.056810774
103507,0.17161664
103508,0.47768745
103509,0.05050836
103510,0.5088715
103511,0.49597555
103512,0.08980396
103513,0.14804135
103514,0.6331979
103515,0.18552078
103516,0.10560402
103517,0.10339258
103518,0.14877005
103519,0.70605016
103520,0.17345223
103521,0.06951994
103522,0.41315266
103523,0.5193927
103524,0.28212756
103525,0.17046218
103526,0.06709416
103527,0.18091677
103528,0.11926534
103529,0.1701623
103530,0.31205705
103531,0.1005662
103532,0.395105
103533,0.30839807
103534,0.28943676
103535,0.09194756
103536,0.077820234
103537,0.08899882
103538,0.093284726
103539,0.058223285
103540,0.6790405
103541,0.06289322
103542,0.2662312
103543,0.12482616
103544,0.07467419
103545,0.058693174
103546,0.12181263
103547,0.16341345
103548,0.52658266
103549,0.10584165
103550,0.09453738
103551,0.24801455
103552,0.074214645
103553,0.09652315
103554,0.2682192
103555,0.15909824
103556,0.12434423
103557,0.053879194
103558,0.08483812
103559,0.06306183
103560,0.6219917
103561,0.07480084
103562,0.07725434
103563,0.048650943
103564,0.049611535
103565,0.6515716
103566,0.16151176
103567,0.1711512
103568,0.3636378
103569,0.051552024
103570,0.13771857
103571,0.18352088
103572,0.25156513
103573,0.09744134
103574,0.16964799
103575,0.13895507
103576,0.08981399
103577,0.2933844
103578,0.30762058
103579,0.39264715
103580,0.09408493
103581,0.06777815
103582,0.12024722
103583,0.061107393
103584,0.21199572
103585,0.15876558
103586,0.19389974
103587,0.08906064
103588,0.45998514
103589,0.18797237
103590,0.102543384
103591,0.13077086
103592,0.047974084
103593,0.16763112
103594,0.27313617
103595,0.06188062
103596,0.1005662
103597,0.098333865
103598,0.23653093
103599,0.17562145
103600,0.09652315
103601,0.52435625
103602,0.066405684
103603,0.48758128
103604,0.047974084
103605,0.49390918
103606,0.09303851
103607,0.29717585
103608,0.24965031
103609,0.25630608
103610,0.8191819
103611,0.072921336
103612,0.057654724
103613,0.09470856
103614,0.63975495
103615,0.21269944
103616,0.3651916
103617,0.35848072
103618,0.0855049
103619,0.30329785
103620,0.069792464
103621,0.09480685
103622,0.57693094
103623,0.09507262
103624,0.05609383
103625,0.65819216
103626,0.25456634
103627,0.10021259
103628,0.2042422
103629,0.2646594
103630,0.54238397
103631,0.07002395
103632,0.7077722
103633,0.7823396
103634,0.1572953
103635,0.10621751
103636,0.061377075
103637,0.34199488
103638,0.0755716
103639,0.6404416
103640,0.16441865
103641,0.13407455
103642,0.057160918
103643,0.39944065
103644,0.10707153
103645,0.118412025
103646,0.086419806
103647,0.058403123
103648,0.100732096
103649,0.051881965
103650,0.35888037
103651,0.69509476
103652,0.057160918
103653,0.21104686
103654,0.06209655
103655,0.11893771
103656,0.14416057
103657,0.13821925
103658,0.22784956
103659,0.3579851
103660,0.053879194
103661,0.19655806
103662,0.051024463
103663,0.17788789
103664,0.082839325
103665,0.15145928
103666,0.09479071
103667,0.21293542
103668,0.16210715
103669,0.22369134
103670,0.33321804
103671,0.047974084
103672,0.38495138
103673,0.16641887
103674,0.057623822
103675,0.065987885
103676,0.15164623
103677,0.4579092
103678,0.09996194
103679,0.12466716
103680,0.6603987
103681,0.17060454
103682,0.31752047
103683,0.058825985
103684,0.25393346
103685,0.16975129
103686,0.1459716
103687,0.07026594
103688,0.40587726
103689,0.057712838
103690,0.7862304
103691,0.25574958
103692,0.5327611
103693,0.05716747
103694,0.05309925
103695,0.21605508
103696,0.14336236
103697,0.6404416
103698,0.06848319
103699,0.68454987
103700,0.06778308
103701,0.056810774
103702,0.16841313
103703,0.1590259
103704,0.058820415
103705,0.05050836
103706,0.6060274
103707,0.35510293
103708,0.53556037
103709,0.13414146
103710,0.0974917
103711,0.10719425
103712,0.084720984
103713,0.5840402
103714,0.110973835
103715,0.10043387
103716,0.32401583
103717,0.073496476
103718,0.12964645
103719,0.31008095
103720,0.12670152
103721,0.41337618
103722,0.5339851
103723,0.17766368
103724,0.13934547
103725,0.16705242
103726,0.0953159
103727,0.10634893
103728,0.16035055
103729,0.57009625
103730,0.13599084
103731,0.12364803
103732,0.4031084
103733,0.06709416
103734,0.120735474
103735,0.27275944
103736,0.6014694
103737,0.17896302
103738,0.09868602
103739,0.16077854
103740,0.615091
103741,0.18091677
103742,0.77514863
103743,0.46049514
103744,0.057712838
103745,0.29018214
103746,0.09414905
103747,0.42296368
103748,0.18091677
103749,0.63257456
103750,0.4407271
103751,0.57981807
103752,0.10621751
103753,0.0732562
103754,0.15016331
103755,0.151984
103756,0.053879194
103757,0.07908356
103758,0.094229154
103759,0.5549103
103760,0.13852651
103761,0.18836802
103762,0.22298758
103763,0.07061226
103764,0.6945051
103765,0.07061226
103766,0.10621751
103767,0.2739033
103768,0.068276085
103769,0.13523656
103770,0.049611535
103771,0.13414146
103772,0.05716747
103773,0.10485303
103774,0.4581235
103775,0.3227136
103776,0.1847136
103777,0.12787934
103778,0.05869345
103779,0.0706924
103780,0.34587774
103781,0.09303857
103782,0.055509154
103783,0.1010831
103784,0.08981035
103785,0.07467419
103786,0.13077086
103787,0.3606113
103788,0.66098017
103789,0.20157449
103790,0.18921863
103791,0.6555032
103792,0.1005662
103793,0.41811684
103794,0.06052676
103795,0.10437962
103796,0.582638
103797,0.38522184
103798,0.13138284
103799,0.05716747
103800,0.3273891
103801,0.16655485
103802,0.29512465
103803,0.109621964
103804,0.08392064
103805,0.052927546
103806,0.07961917
103807,0.10113814
103808,0.09163504
103809,0.066284835
103810,0.1223586
103811,0.10367
103812,0.055662148
103813,0.16746639
103814,0.48992497
103815,0.4112852
103816,0.37880692
103817,0.15433264
103818,0.056882076
103819,0.20407793
103820,0.05478376
103821,0.3755987
103822,0.16059251
103823,0.10319494
103824,0.10689425
103825,0.28073156
103826,0.060921606
103827,0.768339
103828,0.0969617
103829,0.18091677
103830,0.11290835
103831,0.062662326
103832,0.09113678
103833,0.068429425
103834,0.11293364
103835,0.08958696
103836,0.11468606
103837,0.054807324
103838,0.053422015
103839,0.108143464
103840,0.113240846
103841,0.7298096
103842,0.058030598
103843,0.7861839
103844,0.059274964
103845,0.098333865
103846,0.6967022
103847,0.11586183
103848,0.11612712
103849,0.3268897
103850,0.070355274
103851,0.11870937
103852,0.7862304
103853,0.11068588
103854,0.057959497
103855,0.12490462
103856,0.20548613
103857,0.056013186
103858,0.08897797
103859,0.14560315
103860,0.17453332
103861,0.16472323
103862,0.10039536
103863,0.10359325
103864,0.09419808
103865,0.10014671
103866,0.06842785
103867,0.29015285
103868,0.14560315
103869,0.070355274
103870,0.10297852
103871,0.65819216
103872,0.09951997
103873,0.6461064
103874,0.21497989
103875,0.6822186
103876,0.062043127
103877,0.21375448
103878,0.10390862
103879,0.12407624
103880,0.6350566
103881,0.26215208
103882,0.10643609
103883,0.05776759
103884,0.12061612
103885,0.19541118
103886,0.13811743
103887,0.33015835
103888,0.35909393
103889,0.095047824
103890,0.06432614
103891,0.21727651
103892,0.58167785
103893,0.054044995
103894,0.055038683
103895,0.36561942
103896,0.16248597
103897,0.29339278
103898,0.16033475
103899,0.12425588
103900,0.47670433
103901,0.26495746
103902,0.15639253
103903,0.23862854
103904,0.19449471
103905,0.26722255
103906,0.21905828
103907,0.33991227
103908,0.7490797
103909,0.047974084
103910,0.08989963
103911,0.3039615
103912,0.78113174
103913,0.20255806
103914,0.12385854
103915,0.49756768
103916,0.13245599
103917,0.057623822
103918,0.12698247
103919,0.35913956
103920,0.65344304
103921,0.28425065
103922,0.17982614
103923,0.2220285
103924,0.39762768
103925,0.13947333
103926,0.19854625
103927,0.6080746
103928,0.57660663
103929,0.31713364
103930,0.12953635
103931,0.49400774
103932,0.32097733
103933,0.13135438
103934,0.47954786
103935,0.05959593
103936,0.059664745
103937,0.16560079
103938,0.7789555
103939,0.769941
103940,0.09303851
103941,0.16520563
103942,0.054378975
103943,0.7017716
103944,0.057623822
103945,0.5817215
103946,0.10390862
103947,0.14668275
103948,0.3050846
103949,0.2484254
103950,0.074214645
103951,0.21293542
103952,0.44044232
103953,0.14998266
103954,0.1177298
103955,0.39944065
103956,0.4960765
103957,0.1707952
103958,0.18711641
103959,0.3379653
103960,0.66123354
103961,0.051812287
103962,0.3897384
103963,0.14983357
103964,0.33770362
103965,0.0957044
103966,0.20951557
103967,0.12256934
103968,0.2570324
103969,0.102242164
103970,0.1913398
103971,0.07025671
103972,0.721675
103973,0.096590996
103974,0.06907132
103975,0.19066253
103976,0.06418902
103977,0.22780758
103978,0.45294967
103979,0.13341917
103980,0.3323153
103981,0.4484411
103982,0.065576226
103983,0.2572156
103984,0.50697726
103985,0.093284726
103986,0.18595356
103987,0.109819554
103988,0.24585794
103989,0.3208922
103990,0.060433906
103991,0.72046864
103992,0.1203263
103993,0.15635069
103994,0.10457074
103995,0.10637762
103996,0.7035531
103997,0.060900114
103998,0.13232484
103999,0.13407455
104000,0.119216666
104001,0.05767132
104002,0.62664163
104003,0.10119648
104004,0.19709903
104005,0.3083369
104006,0.22144715
104007,0.29295623
104008,0.25209343
104009,0.12935239
104010,0.1005662
104011,0.15417519
104012,0.17233914
104013,0.10909087
104014,0.7570938
104015,0.72426593
104016,0.26299286
104017,0.092634
104018,0.059664745
104019,0.16627333
104020,0.11489675
104021,0.06720123
104022,0.05716747
104023,0.63980496
104024,0.0957044
104025,0.6398136
104026,0.49309877
104027,0.061565712
104028,0.4825246
104029,0.20346627
104030,0.18190262
104031,0.7982606
104032,0.67948365
104033,0.1342363
104034,0.29381278
104035,0.19283606
104036,0.10983711
104037,0.15886907
104038,0.08420943
104039,0.10494645
104040,0.7469233
104041,0.19916815
104042,0.7058404
104043,0.5978173
104044,0.058030598
104045,0.5984587
104046,0.8052718
104047,0.1399231
104048,0.06512755
104049,0.13919416
104050,0.60252905
104051,0.12563244
104052,0.12323388
104053,0.059633315
104054,0.08579719
104055,0.58655703
104056,0.54577553
104057,0.089555286
104058,0.12174703
104059,0.37426686
104060,0.060433906
104061,0.08400406
104062,0.08634676
104063,0.16404827
104064,0.11356673
104065,0.54530966
104066,0.10621751
104067,0.12742881
104068,0.06709416
104069,0.05574435
104070,0.116707936
104071,0.047974084
104072,0.13701276
104073,0.10224348
104074,0.125905
104075,0.09694513
104076,0.049642265
104077,0.10390862
104078,0.33321804
104079,0.29915866
104080,0.06257093
104081,0.058414556
104082,0.13127536
104083,0.13335922
104084,0.0812885
104085,0.11018677
104086,0.056810774
104087,0.061856057
104088,0.11329348
104089,0.19623314
104090,0.5115192
104091,0.12109577
104092,0.58735156
104093,0.06570513
104094,0.3525549
104095,0.82644945
104096,0.768419
104097,0.110973835
104098,0.30110607
104099,0.18156835
104100,0.19787964
104101,0.6573123
104102,0.20397721
104103,0.13759543
104104,0.14895692
104105,0.06054047
104106,0.105761915
104107,0.09505845
104108,0.32357487
104109,0.06699674
104110,0.091569565
104111,0.19071296
104112,0.24010472
104113,0.2687462
104114,0.21269944
104115,0.09482873
104116,0.12580179
104117,0.41070005
104118,0.10133022
104119,0.10950526
104120,0.06114886
104121,0.055809367
104122,0.09834418
104123,0.12903087
104124,0.11590576
104125,0.05716747
104126,0.23855427
104127,0.19617093
104128,0.4454982
104129,0.08547049
104130,0.10584165
104131,0.32560244
104132,0.082995
104133,0.18769914
104134,0.51178485
104135,0.11006282
